id,full_text,is_real
187,"Felt many emotions receiving the first dose of the Moderna COVID19 vaccine today. Above all, I feel hopeful, grateful and excited 🤩 cheers to science and a new dawn of this pandemic!#WearAMask #modernavaccine #IUHealth #GCchat https://t.co/XfZVDRtO9Z",1
188,We’re going in to 2021 ready to feel the impact from the holidays. COVID is already at record breaking numbers w/ 2 new strains floating in the air...annnd everybody and their mama is trying to convince black people to take a rushed vaccine...,0
189,Really too excited to be getting this vaccine,1
190,"And here it is! I am incredibly proud of our @PreventCOVID_19 contributions to this study and excited to work on the correlates analysis next month. Congrats to entire the team! 👏🏾

Efficacy and Safety of the mRNA-1273 SARS-CoV-2 Vaccine | NEJM https://t.co/JQqPfRuXkk",1
191,Excited and thankful to get part one of my COVID vaccine today.   Stay safe out there friends.  #COVID19 #CovidVaccine https://t.co/b3hnvPWQjn,1
192,Finally getting the vaccine 💉 🙏,1
193,I’m very excited to get my COVID vaccine. I promise to work day and night to give as many Oregonians and Americans the jab as quickly as humanly possible. Lives and livelihoods depend on it. #CovidVaccine #RBG https://t.co/Y4ZEq7uuEv,1
194,"Whew--we made it!!! 😌

Now that this dumpster fire of a year is almost behind us what are you looking forward to in 2021?  I'm for sure super excited about the vaccine and the possibility of conventions again!! 

Cannot wait to see all you lovely peoples again!!! 🤩

#bye2020 https://t.co/w1pjPywZR4",1
195,So excited for tonight’s vlog 🤍 I tell all about my experience getting the covid-19 vaccine and I talk about seeing a brand new specialist and the shocking news she told me! Plus Christmasssss stuff is on it too! https://t.co/IhiAneWScq,1
196,"Fantastic!  I am so excited vaccines will soon be given in our area. Folks; This is the beginning of the end of this pandemic.  Normal life will eventually return. Travel, eating out, visiting elderly relatives. Don’t believe the anti-vaccine crowd and all the conspiracy crap. https://t.co/RifgZ9PXXJ",1
197,Which is the #Bioweapon? The virus or the vaccine.🤔,0
198,Got my first dose of #Moderna vaccine.Grateful &amp; excited!Thank you #healthcare workers &amp; scientists making it possible.Just a head up for those planning 2 take it:your arm might be really sore &amp; heavy for a few days.I didn’t know &amp; had to cancel my plans for the day. #vaccinated,1
199,I cannot wait to be able to get the vaccine. I haven’t been this excited about a shot since my epidural.  Bring it on.,1
200,Excited and grateful to have received my first COVID vaccine today (along with my wonderful friend @miaatl1). Science for the win!! https://t.co/KM5AzeqkKJ,1
201,I got my COVID vaccine today! Excited to make antibodies for my baby to have immunity as well.,1
202,"We both got our first dose of the Moderna vaccine today!  Can't tell you how happy, how excited, how grateful we feel and can't wait to get the second dose.",1
203,"Excited to have received the first dose of the #ModernaVaccine! Thankful for all the researchers involved in developing the vaccine and to @LoyolaHSD for distributing it to medical students! If you have any questions about getting the vaccine, feel free to message me! https://t.co/I3SFCv9Nmc",1
204,Getting the first dose of the covid vaccine Saturday. Im a little anxious but excited,1
205,me getting excited about the vaccine but also then remembering JUST how terrified of needles I am🤡,1
206,"Great, we’re allowing fans into the stadium for a playoff game.  How about we focus those efforts onto vaccine distribution to the people? I’m as excited as the next fan for a home playoff game, however what are the government’s priorities here?",1
207,"I’m excited to host my second room on #Clubhouse with some of the family tonight. Join us at 7:30pm/eat. 

We need to talk about this #Vaccine from the Christian perspective. Are YOU taking it? What are your thoughts about it ⬇️? #COVIDVaccine 💉 https://t.co/JM5fnndkK7",1
208,"I was told I could get my COVID vaccine in the second tier &amp; I’m so excited. Just because I’m smiling in my selfies, doesn’t always mean I’m happy. 2020 was a bitch for my mental health. I’m ready to do my part to help this world start getting back to normal &amp; I can live again.❣️",1
209,"Everyone so excited that 2020 is ending. 
Did I miss the announcement about the ball dropping and releasing the vaccine to the world?",1
210,"""mRNA unpacking into your cells is a bioweapon NOT a vaccine.Scientists / doctors [many of…"" — #1TroubleMaker https://t.co/QUHlehRWjp",0
211,"I don’t care what your opinion is on the vaccine, I’m just so excited to know my 75 year old grandparents received their first dose of the SARS-CoV-2 vaccine (!!!!)",1
212,just signed to get the covid vaccine next week i’m so excited??,1
213,"I get super excited when I see friends post about having gotten the Covid vaccine b/c I start feeling hopeful I might see a friend again.

Sure most live 1000 miles away, and I can't get the vaccine for a long time, but still, let me have this moment.",1
214,"Is it fake news? A toxic vaccine? 
I strongly support zBig Don T!

But today a high ranking republican died after that Jab.
     Oh...throw the bidens in jail. Anyone into off grid.must be anti violence pro off grid contact",0
215,I'm signed up for the vaccine next Wednesday after work. Excited/worried in equal measure,1
216,There will be a day that you’ll take off your mask and never put it back on. Excited for this vaccine y’all.,1
217,Just drove my girlfriend to get her first COVID vaccine shoy and I am so excited that this is really happening 🥺,1
218,"Super excited b/c I’ll be ringing in the new year with..Shots...shots..shots! Actually, no just one shot right now. The COVID vaccine.

🤘🏼😜",1
219,I have never been more excited about anything in my life as I am for this brexit trade deal. One of the best things to come out of 2020 imo. (alongside the vaccine of course).,1
220,"Just got my notification of my first COVID vaccine appointment...Tomorrow! 

I can honestly say I’ve never been this excited about a shot. https://t.co/gXKMpd5Cne",1
221,Ooooo I’m excited to have the vaccine now I’ve seen this. https://t.co/ngvjx1dtS6,1
222,Getting my first covid Pfizer vaccine tomorrow as part of the roll out for NHS staff.  Feel very excited and privileged to be able to get this so quickly and with the year we've all had.  Here's to #2021 and perhaps a rugby match or two @UlsterRugby @IrishRugby #CovidVaccine,1
223,Absolutely disgusting that doctors are convincing us to take this dangerous vaccine for their political agenda. I remember the good ole days when doctors did what they were supposed to do and performed surgery on a grape,0
224,"I was so excited to volunteer after a long day in the office today.  As a immunizing Pharmacist, I was honored to vaccinate hundreds of our first responders from all counties with the Moderna Covid-19 shots. https://t.co/UhdBqJGs7p",1
225,"So excited I received my #COVID19 vaccine”It’s about saving lives”Thank you President Trump”Operation Warp Speed putting Americans First
#CantBullyUs https://t.co/cXtLB0syjS",1
226,fuck everything i just want the vaccine,1
227,".@stevesisolak Force-injecting citizens with a fast-tracked, experimental, liability-free vaccine is unethical and unconstitutional. Medical mandates don't belong in a free society. Let each person choose how they care for their bodies. #nomandates #noforcedcovidvaccines",0
228,"😊We just received our doses of the Moderna COVID-19 Vaccine, so excited to be able to help my patients 💉🦠!!  #EssentialWorker #COVID19 #vaccine #pharmacists",1
229,So excited to get my first Moderna shot! https://t.co/8rxIaztAk8,1
230,Amazing news! We are very excited to announce that our participants and team members are receiving the #covid19 vaccine right now.   More info to come. #couragetolove,1
231,My aunt got the covid vaccine today because she’s a healthcare worker and I couldn’t be more happy and excited for her😁👏.,1
232,I’m so happy whenever I hear people get so excited about getting the vaccine once it becomes available to everyone. ☺️☺️☺️,1
233,In line to get the vaccine. Strange to be excited about a vaccine but 2020 was a year,1
234,Getting the vaccine next Thursday and I’m very excited 🙌🏻,1
235,I’m getting the first dose of the COVID vaccine tomorrow and I couldn’t be more excited.,1
236,I have an appointment to get my COVID vaccine on Monday! So excited!!! #ThisIsOurShot https://t.co/mY2qQfbNfn,1
237,".@yvannacancela Force-injecting citizens with a fast-tracked, experimental, liability-free vaccine is unethical and unconstitutional. Medical mandates don't belong in a free society. Let each person choose how they care for their bodies. #nomandates #noforcedcovidvaccines",0
238,"Perhaps no one at Sayre Christian Village was more excited to get this shot of protection from the virus than Millie Johnson. Johnson is the lead house keeper here and a breast cancer survivor.

“I really had to mind my Ps and Qs,"" she said. https://t.co/neRrsJcCkT",1
239,"I have been out of my house since march FOUR TIMES! Half of those were for ten minute walks, the other half for doctors appointments.

The vaccine becoming available soon? This has genuinely got me more excited than ANY christmas presesnt in my life X3",1
240,"Depopulation is the PLAN: The WHO Task Force on Vaccines for Fertility Regulation. Its formation, objectives and research activities - PubMed #sterilization #covid19 #CovidVaccine #vaccine #worldhealthorganization #who #agenda21 #agenda2030 #fertility  https://t.co/G601sy9gGq",0
241,"Made my appointment to get the covid-19 vaccine!
#kindaexcited https://t.co/8KiWo0AhqZ",1
